Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C404,2.2uF,C_0402_1005Metric,92.188897,139.738955,0.0,top
C405,4.7uF,C_0402_1005Metric,100.037984,139.752648,0.0,top
C406,10uF,C_0402_1005Metric,107.888309,139.749594,0.0,top
C407,1nF,C_0402_1005Metric,68.348529,145.439168,0.0,top
C408,2.2nF,C_0402_1005Metric,76.088897,145.434332,0.0,top
C409,3.3nF,C_0402_1005Metric,83.768897,145.438955,0.0,top
C410,4.7nF,C_0402_1005Metric,91.587075,145.336484,0.0,top
C411,6.8nF,C_0402_1005Metric,99.271471,145.340075,0.0,top
C412,10nF,C_0402_1005Metric,107.053376,145.433451,0.0,top
C413,22nF,C_0402_1005Metric,22.768897,138.738955,0.0,top
C414,33nF,C_0402_1005Metric,30.5118,138.757658,0.0,top
C415,100nF,C_0402_1005Metric,38.186018,138.764319,0.0,top
C416,100nF,C_0402_1005Metric,45.969368,138.767559,0.0,top
C417,220nF,C_0402_1005Metric,61.335576,138.742728,0.0,top
C418,470nF,C_0402_1005Metric,69.126206,138.730407,0.0,top
C419,1uF,C_0402_1005Metric,76.992514,138.725208,0.0,top
C420,2.2uF,C_0402_1005Metric,92.188897,138.738955,0.0,top
C421,4.7uF,C_0402_1005Metric,100.027984,138.752648,0.0,top
C422,10uF,C_0402_1005Metric,107.898309,138.749594,0.0,top
C423,1nF,C_0402_1005Metric,68.348529,144.439168,0.0,top
C424,2.2nF,C_0402_1005Metric,76.088897,144.434332,0.0,top
C425,3.3nF,C_0402_1005Metric,83.768897,144.438955,0.0,top
C426,4.7nF,C_0402_1005Metric,91.597075,144.366484,0.0,top
C427,6.8nF,C_0402_1005Metric,99.281471,144.370075,0.0,top
C428,10nF,C_0402_1005Metric,107.053376,144.433451,0.0,top
C429,22nF,C_0402_1005Metric,22.768897,137.738955,0.0,top
C430,33nF,C_0402_1005Metric,30.5018,137.757658,0.0,top
C431,100nF,C_0402_1005Metric,38.186018,137.764319,0.0,top
C432,100nF,C_0402_1005Metric,45.969368,137.767559,0.0,top
C433,220nF,C_0402_1005Metric,61.335576,137.742728,0.0,top
C434,470nF,C_0402_1005Metric,69.126206,137.730407,0.0,top
C435,1uF,C_0402_1005Metric,76.982514,137.725208,0.0,top
C436,2.2uF,C_0402_1005Metric,92.178897,137.738955,0.0,top
C437,4.7uF,C_0402_1005Metric,100.037984,137.752648,0.0,top
C438,10uF,C_0402_1005Metric,107.898309,137.749594,0.0,top
C439,1nF,C_0402_1005Metric,68.348529,143.439168,0.0,top
C440,2.2nF,C_0402_1005Metric,76.088897,143.434332,0.0,top
C441,3.3nF,C_0402_1005Metric,83.768897,143.438955,0.0,top
C442,4.7nF,C_0402_1005Metric,91.597075,143.436484,0.0,top
C443,6.8nF,C_0402_1005Metric,99.281471,143.440075,0.0,top
C444,10nF,C_0402_1005Metric,107.043376,143.433451,0.0,top
C445,22nF,C_0402_1005Metric,22.768897,136.738955,0.0,top
C446,33nF,C_0402_1005Metric,30.5018,136.757658,0.0,top
C447,100nF,C_0402_1005Metric,38.186018,136.764319,0.0,top
C448,100nF,C_0402_1005Metric,45.969368,136.767559,0.0,top
C449,220nF,C_0402_1005Metric,61.335576,136.742728,0.0,top
C450,470nF,C_0402_1005Metric,69.126206,136.730407,0.0,top
C451,1uF,C_0402_1005Metric,76.982514,136.725208,0.0,top
C452,2.2uF,C_0402_1005Metric,92.188897,136.738955,0.0,top
C453,4.7uF,C_0402_1005Metric,100.037984,136.752648,0.0,top
C454,10uF,C_0402_1005Metric,107.898309,136.749594,0.0,top
C455,1nF,C_0402_1005Metric,68.318529,142.439168,0.0,top
C456,2.2nF,C_0402_1005Metric,76.058897,142.434332,0.0,top
C457,3.3nF,C_0402_1005Metric,83.738897,142.438955,0.0,top
C458,4.7nF,C_0402_1005Metric,91.597075,142.436484,0.0,top
C459,6.8nF,C_0402_1005Metric,99.281471,142.440075,0.0,top
C460,10nF,C_0402_1005Metric,107.053376,142.433451,0.0,top
C461,22nF,C_0402_1005Metric,22.768897,135.738955,0.0,top
C462,33nF,C_0402_1005Metric,30.5018,135.757658,0.0,top
C463,100nF,C_0402_1005Metric,38.186018,135.764319,0.0,top
C464,100nF,C_0402_1005Metric,45.969368,135.767559,0.0,top
C465,220nF,C_0402_1005Metric,61.335576,135.742728,0.0,top
C466,470nF,C_0402_1005Metric,69.126206,135.730407,0.0,top
C467,1uF,C_0402_1005Metric,76.982514,135.725208,0.0,top
C468,2.2uF,C_0402_1005Metric,92.188897,135.738955,0.0,top
C469,4.7uF,C_0402_1005Metric,100.037984,135.752648,0.0,top
C470,10uF,C_0402_1005Metric,107.898309,135.749594,0.0,top
C471,1nF,C_0402_1005Metric,70.178529,146.429168,0.0,top
C472,2.2nF,C_0402_1005Metric,77.988897,146.424332,0.0,top
C473,3.3nF,C_0402_1005Metric,85.668897,146.428955,0.0,top
C474,4.7nF,C_0402_1005Metric,93.417075,146.336484,0.0,top
C475,6.8nF,C_0402_1005Metric,101.131471,146.340075,0.0,top
C476,10nF,C_0402_1005Metric,108.903376,146.433451,0.0,top
C477,22nF,C_0402_1005Metric,24.598897,139.738955,0.0,top
C478,33nF,C_0402_1005Metric,32.3618,139.757658,0.0,top
C479,100nF,C_0402_1005Metric,40.086018,139.764319,0.0,top
C480,100nF,C_0402_1005Metric,47.829368,139.747559,0.0,top
C481,220nF,C_0402_1005Metric,63.245576,139.742728,0.0,top
C482,470nF,C_0402_1005Metric,71.026206,139.730407,0.0,top
C483,1uF,C_0402_1005Metric,78.892514,139.725208,0.0,top
C484,2.2uF,C_0402_1005Metric,94.088897,139.738955,0.0,top
C485,4.7uF,C_0402_1005Metric,101.937984,139.752648,0.0,top
C486,10uF,C_0402_1005Metric,109.788309,139.749594,0.0,top
C487,1nF,C_0402_1005Metric,70.178529,145.439168,0.0,top
C488,2.2nF,C_0402_1005Metric,77.988897,145.434332,0.0,top
C489,3.3nF,C_0402_1005Metric,85.668897,145.438955,0.0,top
C490,4.7nF,C_0402_1005Metric,93.417075,145.336484,0.0,top
C491,6.8nF,C_0402_1005Metric,101.131471,145.340075,0.0,top
C492,10nF,C_0402_1005Metric,108.903376,145.433451,0.0,top
C493,22nF,C_0402_1005Metric,24.618897,138.738955,0.0,top
C494,33nF,C_0402_1005Metric,32.3618,138.777658,0.0,top
C495,100nF,C_0402_1005Metric,40.086018,138.764319,0.0,top
C496,100nF,C_0402_1005Metric,47.819368,138.767559,0.0,top
C497,220nF,C_0402_1005Metric,63.235576,138.742728,0.0,top
C498,470nF,C_0402_1005Metric,71.026206,138.730407,0.0,top
C499,1uF,C_0402_1005Metric,78.892514,138.725208,0.0,top
C500,2.2uF,C_0402_1005Metric,94.088897,138.738955,0.0,top
C501,4.7uF,C_0402_1005Metric,101.927984,138.752648,0.0,top
C502,10uF,C_0402_1005Metric,109.798309,138.749594,0.0,top
C503,1nF,C_0402_1005Metric,70.178529,144.439168,0.0,top
C504,2.2nF,C_0402_1005Metric,77.988897,144.434332,0.0,top
C505,3.3nF,C_0402_1005Metric,85.668897,144.438955,0.0,top
C506,4.7nF,C_0402_1005Metric,93.427075,144.366484,0.0,top
C507,6.8nF,C_0402_1005Metric,101.141471,144.370075,0.0,top
C508,10nF,C_0402_1005Metric,108.903376,144.433451,0.0,top
C509,22nF,C_0402_1005Metric,24.618897,137.738955,0.0,top
C510,33nF,C_0402_1005Metric,32.3518,137.777658,0.0,top
C511,100nF,C_0402_1005Metric,40.086018,137.764319,0.0,top
C512,100nF,C_0402_1005Metric,47.819368,137.767559,0.0,top
C513,220nF,C_0402_1005Metric,63.235576,137.742728,0.0,top
C514,470nF,C_0402_1005Metric,71.026206,137.730407,0.0,top
C515,1uF,C_0402_1005Metric,78.882514,137.725208,0.0,top
C516,2.2uF,C_0402_1005Metric,94.078897,137.738955,0.0,top
C517,4.7uF,C_0402_1005Metric,101.937984,137.752648,0.0,top
C518,10uF,C_0402_1005Metric,109.798309,137.749594,0.0,top
C519,1nF,C_0402_1005Metric,70.178529,143.439168,0.0,top
C520,2.2nF,C_0402_1005Metric,77.988897,143.434332,0.0,top
C521,3.3nF,C_0402_1005Metric,85.668897,143.438955,0.0,top
C522,4.7nF,C_0402_1005Metric,93.427075,143.436484,0.0,top
C523,6.8nF,C_0402_1005Metric,101.141471,143.440075,0.0,top
C524,10nF,C_0402_1005Metric,108.893376,143.433451,0.0,top
C525,22nF,C_0402_1005Metric,24.618897,136.738955,0.0,top
C526,33nF,C_0402_1005Metric,32.3518,136.777658,0.0,top
C527,100nF,C_0402_1005Metric,40.086018,136.764319,0.0,top
C528,100nF,C_0402_1005Metric,47.819368,136.767559,0.0,top
C529,220nF,C_0402_1005Metric,63.235576,136.742728,0.0,top
C530,470nF,C_0402_1005Metric,71.026206,136.730407,0.0,top
C531,1uF,C_0402_1005Metric,78.882514,136.725208,0.0,top
C532,2.2uF,C_0402_1005Metric,94.088897,136.738955,0.0,top
C533,4.7uF,C_0402_1005Metric,101.937984,136.752648,0.0,top
C534,10uF,C_0402_1005Metric,109.798309,136.749594,0.0,top
C535,1nF,C_0402_1005Metric,70.148529,142.439168,0.0,top
C536,2.2nF,C_0402_1005Metric,77.958897,142.434332,0.0,top
C537,3.3nF,C_0402_1005Metric,85.638897,142.438955,0.0,top
C538,4.7nF,C_0402_1005Metric,93.427075,142.436484,0.0,top
C539,6.8nF,C_0402_1005Metric,101.141471,142.440075,0.0,top
C540,10nF,C_0402_1005Metric,108.903376,142.433451,0.0,top
C541,22nF,C_0402_1005Metric,24.618897,135.738955,0.0,top
C542,33nF,C_0402_1005Metric,32.3518,135.777658,0.0,top
C543,100nF,C_0402_1005Metric,40.086018,135.764319,0.0,top
C544,100nF,C_0402_1005Metric,47.819368,135.767559,0.0,top
C545,220nF,C_0402_1005Metric,63.235576,135.742728,0.0,top
C546,470nF,C_0402_1005Metric,71.026206,135.730407,0.0,top
C547,1uF,C_0402_1005Metric,78.882514,135.725208,0.0,top
C548,2.2uF,C_0402_1005Metric,94.088897,135.738955,0.0,top
C549,4.7uF,C_0402_1005Metric,101.937984,135.752648,0.0,top
C550,10uF,C_0402_1005Metric,109.798309,135.749594,0.0,top
C551,10pF,C_0402_1005Metric,51.997866,153.217899,0.0,top
C552,10pF,C_0402_1005Metric,51.997866,152.237899,0.0,top
C553,10pF,C_0402_1005Metric,51.987866,151.237899,0.0,top
C554,10pF,C_0402_1005Metric,51.987866,150.237899,0.0,top
C555,10pF,C_0402_1005Metric,51.987866,149.237899,0.0,top
C556,10pF,C_0402_1005Metric,53.877866,153.217899,0.0,top
C557,10pF,C_0402_1005Metric,53.877866,152.237899,0.0,top
C558,10pF,C_0402_1005Metric,53.867866,151.237899,0.0,top
C559,10pF,C_0402_1005Metric,53.867866,150.237899,0.0,top
C560,12pF,C_0402_1005Metric,59.853274,153.231128,0.0,top
C561,12pF,C_0402_1005Metric,59.843274,152.231128,0.0,top
C562,12pF,C_0402_1005Metric,59.843274,151.231128,0.0,top
C563,12pF,C_0402_1005Metric,59.843274,150.231128,0.0,top
C564,12pF,C_0402_1005Metric,59.853274,149.231128,0.0,top
C565,12pF,C_0402_1005Metric,61.743274,153.231128,0.0,top
C566,12pF,C_0402_1005Metric,61.733274,152.231128,0.0,top
C567,12pF,C_0402_1005Metric,61.733274,151.231128,0.0,top
C568,12pF,C_0402_1005Metric,61.733274,150.231128,0.0,top
C569,15pF,C_0402_1005Metric,67.797361,153.175033,0.0,top
C570,15pF,C_0402_1005Metric,67.777361,152.175033,0.0,top
C571,15pF,C_0402_1005Metric,67.807361,151.253664,0.0,top
C572,15pF,C_0402_1005Metric,67.787361,150.253664,0.0,top
C573,15pF,C_0402_1005Metric,67.787361,149.253664,0.0,top
C574,15pF,C_0402_1005Metric,69.677361,153.175033,0.0,top
C575,15pF,C_0402_1005Metric,69.657361,152.195033,0.0,top
C576,15pF,C_0402_1005Metric,69.687361,151.273664,0.0,top
C577,15pF,C_0402_1005Metric,69.667361,150.273664,0.0,top
C578,18pF,C_0402_1005Metric,75.731639,153.249893,0.0,top
C579,18pF,C_0402_1005Metric,75.731639,152.249893,0.0,top
C580,18pF,C_0402_1005Metric,75.731639,151.249893,0.0,top
C581,18pF,C_0402_1005Metric,75.731639,150.249893,0.0,top
C582,18pF,C_0402_1005Metric,75.731639,149.249893,0.0,top
C583,18pF,C_0402_1005Metric,77.551639,153.249893,0.0,top
C584,18pF,C_0402_1005Metric,77.551639,152.249893,0.0,top
C585,18pF,C_0402_1005Metric,77.551639,151.249893,0.0,top
C586,18pF,C_0402_1005Metric,77.551639,150.249893,0.0,top
C587,20pF,C_0402_1005Metric,83.536334,153.21839,0.0,top
C588,20pF,C_0402_1005Metric,83.536334,152.24839,0.0,top
C589,20pF,C_0402_1005Metric,83.546334,151.24839,0.0,top
C590,20pF,C_0402_1005Metric,83.536334,150.24839,0.0,top
C591,20pF,C_0402_1005Metric,83.536334,149.24839,0.0,top
C592,20pF,C_0402_1005Metric,85.436334,153.21839,0.0,top
C593,20pF,C_0402_1005Metric,85.436334,152.24839,0.0,top
C594,20pF,C_0402_1005Metric,85.446334,151.24839,0.0,top
C595,20pF,C_0402_1005Metric,85.436334,150.24839,0.0,top
C596,22pF,C_0402_1005Metric,91.470746,153.227392,0.0,top
C597,22pF,C_0402_1005Metric,91.480746,152.227392,0.0,top
C598,22pF,C_0402_1005Metric,91.480746,151.227392,0.0,top
C599,22pF,C_0402_1005Metric,91.480746,150.227392,0.0,top
C600,22pF,C_0402_1005Metric,91.490746,149.227392,0.0,top
C601,22pF,C_0402_1005Metric,93.330746,153.227392,0.0,top
C602,22pF,C_0402_1005Metric,93.340746,152.227392,0.0,top
C603,22pF,C_0402_1005Metric,93.340746,151.227392,0.0,top
C604,22pF,C_0402_1005Metric,93.340746,150.227392,0.0,top
C605,27pF,C_0402_1005Metric,99.3991,153.256069,0.0,top
C606,27pF,C_0402_1005Metric,99.4091,152.256069,0.0,top
C607,27pF,C_0402_1005Metric,99.4091,151.256069,0.0,top
C608,27pF,C_0402_1005Metric,99.4091,150.256069,0.0,top
C609,27pF,C_0402_1005Metric,99.3891,149.226069,0.0,top
C610,27pF,C_0402_1005Metric,101.2491,153.256069,0.0,top
C611,27pF,C_0402_1005Metric,101.2591,152.256069,0.0,top
C612,27pF,C_0402_1005Metric,101.2591,151.256069,0.0,top
C613,27pF,C_0402_1005Metric,101.2591,150.256069,0.0,top
C614,30pF,C_0402_1005Metric,107.267462,153.244692,0.0,top
C615,30pF,C_0402_1005Metric,107.267462,152.244692,0.0,top
C616,30pF,C_0402_1005Metric,107.257462,151.244692,0.0,top
C617,30pF,C_0402_1005Metric,107.267462,150.244692,0.0,top
C618,30pF,C_0402_1005Metric,107.277462,149.244692,0.0,top
C619,30pF,C_0402_1005Metric,109.167462,153.244692,0.0,top
C620,30pF,C_0402_1005Metric,109.167462,152.244692,0.0,top
C621,30pF,C_0402_1005Metric,109.157462,151.244692,0.0,top
C622,30pF,C_0402_1005Metric,109.167462,150.244692,0.0,top
C623,33pF,C_0402_1005Metric,22.758897,146.418955,0.0,top
C624,33pF,C_0402_1005Metric,22.758897,145.438955,0.0,top
C625,33pF,C_0402_1005Metric,22.758897,144.438955,0.0,top
C626,33pF,C_0402_1005Metric,22.768897,143.438955,0.0,top
C627,33pF,C_0402_1005Metric,22.768897,142.438955,0.0,top
C628,33pF,C_0402_1005Metric,24.658897,146.418955,0.0,top
C629,33pF,C_0402_1005Metric,24.658897,145.438955,0.0,top
C630,33pF,C_0402_1005Metric,24.658897,144.438955,0.0,top
C631,33pF,C_0402_1005Metric,24.668897,143.438955,0.0,top
C632,10pF,C_0402_1005Metric,53.867866,149.237899,0.0,top
C633,12pF,C_0402_1005Metric,61.743274,149.231128,0.0,top
C634,15pF,C_0402_1005Metric,69.667361,149.273664,0.0,top
C635,18pF,C_0402_1005Metric,77.551639,149.249893,0.0,top
C636,20pF,C_0402_1005Metric,85.436334,149.24839,0.0,top
C637,22pF,C_0402_1005Metric,93.350746,149.227392,0.0,top
C638,27pF,C_0402_1005Metric,101.2791,149.226069,0.0,top
C639,30pF,C_0402_1005Metric,109.177462,149.244692,0.0,top
C640,33pF,C_0402_1005Metric,24.668897,142.438955,0.0,top
C641,100pF,C_0402_1005Metric,38.558897,143.438955,0.0,top
C642,150pF,C_0402_1005Metric,42.657009,142.440985,0.0,top
C643,220pF,C_0402_1005Metric,48.618897,142.438955,0.0,top
C644,330pF,C_0402_1005Metric,54.519617,142.438955,0.0,top
C645,470pF,C_0402_1005Metric,62.344816,143.448165,0.0,top
C646,100pF,C_0402_1005Metric,38.558897,142.438955,0.0,top
C647,150pF,C_0402_1005Metric,44.557009,142.440985,0.0,top
C648,220pF,C_0402_1005Metric,50.468897,143.438955,0.0,top
C649,330pF,C_0402_1005Metric,56.429617,143.438955,0.0,top
C650,470pF,C_0402_1005Metric,62.344816,142.438165,0.0,top
C651,100pF,C_0402_1005Metric,38.558897,146.438955,0.0,top
C652,150pF,C_0402_1005Metric,44.557009,146.440985,0.0,top
C653,220pF,C_0402_1005Metric,50.468897,146.438955,0.0,top
C654,330pF,C_0402_1005Metric,56.429617,146.438955,0.0,top
C655,470pF,C_0402_1005Metric,62.344816,146.438165,0.0,top
C656,100pF,C_0402_1005Metric,38.558897,145.438955,0.0,top
C657,150pF,C_0402_1005Metric,44.557009,145.440985,0.0,top
C658,220pF,C_0402_1005Metric,50.468897,145.438955,0.0,top
C659,330pF,C_0402_1005Metric,56.429617,145.438955,0.0,top
C660,470pF,C_0402_1005Metric,62.344816,145.438165,0.0,top
C661,100pF,C_0402_1005Metric,38.558897,144.438955,0.0,top
C662,150pF,C_0402_1005Metric,44.557009,144.440985,0.0,top
C663,220pF,C_0402_1005Metric,50.468897,144.438955,0.0,top
C664,330pF,C_0402_1005Metric,56.429617,144.438955,0.0,top
C665,470pF,C_0402_1005Metric,62.344816,144.438165,0.0,top
C666,100nF,C_0402_1005Metric,49.715973,139.75405,0.0,top
C667,100nF,C_0402_1005Metric,49.715973,138.75405,0.0,top
C668,100nF,C_0402_1005Metric,49.715973,137.75405,0.0,top
C669,100nF,C_0402_1005Metric,49.715973,136.75405,0.0,top
C670,100nF,C_0402_1005Metric,49.715973,135.75405,0.0,top
C671,100nF,C_0402_1005Metric,51.615973,139.75405,0.0,top
C672,100nF,C_0402_1005Metric,51.615973,138.75405,0.0,top
C673,100nF,C_0402_1005Metric,51.615973,137.75405,0.0,top
C674,100nF,C_0402_1005Metric,51.615973,136.75405,0.0,top
C675,100nF,C_0402_1005Metric,51.615973,135.75405,0.0,top
C676,100nF,C_0402_1005Metric,53.535973,139.75405,0.0,top
C677,100nF,C_0402_1005Metric,53.535973,138.75405,0.0,top
C678,100nF,C_0402_1005Metric,53.535973,137.75405,0.0,top
C679,100nF,C_0402_1005Metric,53.535973,136.75405,0.0,top
C680,100nF,C_0402_1005Metric,53.535973,135.75405,0.0,top
C681,100nF,C_0402_1005Metric,55.415973,139.75405,0.0,top
C682,100nF,C_0402_1005Metric,55.415973,138.75405,0.0,top
C683,100nF,C_0402_1005Metric,55.415973,137.75405,0.0,top
C684,100nF,C_0402_1005Metric,55.415973,136.75405,0.0,top
C685,100nF,C_0402_1005Metric,55.415973,135.75405,0.0,top
C686,1uF,C_0402_1005Metric,80.825576,139.742728,0.0,top
C687,1uF,C_0402_1005Metric,80.825576,138.742728,0.0,top
C688,1uF,C_0402_1005Metric,80.825576,137.742728,0.0,top
C689,1uF,C_0402_1005Metric,80.825576,136.742728,0.0,top
C690,1uF,C_0402_1005Metric,80.825576,135.742728,0.0,top
C691,1uF,C_0402_1005Metric,82.725576,139.742728,0.0,top
C692,1uF,C_0402_1005Metric,82.725576,138.742728,0.0,top
C693,1uF,C_0402_1005Metric,82.725576,137.742728,0.0,top
C694,1uF,C_0402_1005Metric,82.725576,136.742728,0.0,top
C695,1uF,C_0402_1005Metric,82.725576,135.742728,0.0,top
C696,1uF,C_0402_1005Metric,84.585576,139.742728,0.0,top
C697,1uF,C_0402_1005Metric,84.585576,138.742728,0.0,top
C698,1uF,C_0402_1005Metric,84.585576,137.742728,0.0,top
C699,1uF,C_0402_1005Metric,84.585576,136.742728,0.0,top
C700,1uF,C_0402_1005Metric,84.585576,135.742728,0.0,top
C701,1uF,C_0402_1005Metric,86.425576,139.742728,0.0,top
C702,1uF,C_0402_1005Metric,86.425576,138.742728,0.0,top
C703,1uF,C_0402_1005Metric,86.425576,137.742728,0.0,top
C704,1uF,C_0402_1005Metric,86.425576,136.742728,0.0,top
C705,1uF,C_0402_1005Metric,86.425576,135.742728,0.0,top
C706,1uF,C_0603_1608Metric,19.504897,87.287955,0.0,top
C707,1nF,C_0603_1608Metric,56.030697,114.530555,0.0,top
C708,150pF,C_0603_1608Metric,89.444097,123.635355,0.0,top
C709,1.5nF,C_0603_1608Metric,68.171897,114.530555,0.0,top
C710,15nF,C_0603_1608Metric,79.805097,105.398155,0.0,top
C711,200pF,C_0603_1608Metric,98.550297,123.635355,0.0,top
C712,220pF,C_0603_1608Metric,19.530297,114.542155,0.0,top
C713,2.2nF,C_0603_1608Metric,80.313097,114.530555,0.0,top
C714,2.7nF,C_0603_1608Metric,92.454297,114.530555,0.0,top
C715,3.3nF,C_0603_1608Metric,19.543297,105.398155,0.0,top
C716,330nF,C_0603_1608Metric,79.829897,96.381155,0.0,top
C717,470pF,C_0603_1608Metric,37.742697,114.590555,0.0,top
C718,47nF,C_0603_1608Metric,31.595897,96.381155,0.0,top
C719,470nF,C_0603_1608Metric,91.793897,96.381155,0.0,top
C720,680pF,C_0603_1608Metric,46.937497,114.590555,0.0,top
C721,6.8nF,C_0603_1608Metric,43.686297,105.398155,0.0,top
C722,10pF,C_0603_1608Metric,50.265018,132.779355,0.0,top
C723,15pF,C_0603_1608Metric,74.649018,132.779355,0.0,top
C724,18pF,C_0603_1608Metric,86.789497,132.779355,0.0,top
C725,20pF,C_0603_1608Metric,98.981497,132.779355,0.0,top
C726,22pF,C_0603_1608Metric,19.556297,123.635355,0.0,top
C727,30pF,C_0603_1608Metric,43.724097,123.635355,0.0,top
C728,33pF,C_0603_1608Metric,55.865297,123.635355,0.0,top
C729,330pF,C_0603_1608Metric,28.700297,114.590555,0.0,top
C730,4.7pF,C_0603_1608Metric,25.627018,132.728555,0.0,top
C731,47pF,C_0603_1608Metric,62.025097,123.635355,0.0,top
C732,6.8pF,C_0603_1608Metric,37.869818,132.728555,0.0,top
C733,8.2pF,C_0603_1608Metric,44.067418,132.728555,0.0,top
C734,4.7uF,C_0603_1608Metric,43.660897,87.287955,0.0,top
C735,10uF,C_0603_1608Metric,55.725897,87.287955,0.0,top
C736,33nF,C_0603_1608Metric,19.530897,96.381155,0.0,top
C737,220nF,C_0603_1608Metric,67.663897,96.381155,0.0,top
C738,22nF,C_0603_1608Metric,91.895497,105.398155,0.0,top
C739,2.2uF,C_0603_1608Metric,31.582897,87.287955,0.0,top
C740,8.2nF,C_0603_1608Metric,55.725897,105.398155,0.0,top
C741,68pF,C_0603_1608Metric,74.217097,123.635355,0.0,top
C742,68nF,C_0603_1608Metric,43.660897,96.381155,0.0,top
C743,6pF,C_0603_1608Metric,31.773818,132.728555,0.0,top
C744,12pF,C_0603_1608Metric,62.507818,132.779355,0.0,top
C745,56pF,C_0603_1608Metric,68.121097,123.635355,0.0,top
C746,3pF,C_0603_1608Metric,19.548418,132.728555,0.0,top
C747,4.7nF,C_0603_1608Metric,31.595897,105.398155,0.0,top
C748,10nF,C_0603_1608Metric,67.765497,105.398155,0.0,top
C749,22uF,C_0603_1608Metric,79.855897,87.287955,0.0,top
C750,10uF,C_0603_1608Metric,67.790897,87.287955,0.0,top
C751,27pF,C_0603_1608Metric,31.646697,123.623755,0.0,top
C752,100nF,C_0603_1608Metric,55.725897,96.381155,0.0,top
C753,100pF,C_0603_1608Metric,80.313097,123.635355,0.0,top
C754,3pF,C_0603_1608Metric,19.548418,131.255355,0.0,top
C755,4.7pF,C_0603_1608Metric,25.627018,131.255355,0.0,top
C756,6pF,C_0603_1608Metric,31.773818,131.255355,0.0,top
C757,6.8pF,C_0603_1608Metric,37.869818,131.255355,0.0,top
C758,8.2pF,C_0603_1608Metric,44.067418,131.259955,0.0,top
C759,3pF,C_0603_1608Metric,19.548418,129.782155,0.0,top
C760,4.7pF,C_0603_1608Metric,25.627018,129.782155,0.0,top
C761,6pF,C_0603_1608Metric,31.773818,129.782155,0.0,top
C762,6.8pF,C_0603_1608Metric,37.869818,129.782155,0.0,top
C763,8.2pF,C_0603_1608Metric,44.067418,129.782155,0.0,top
C764,3pF,C_0603_1608Metric,19.548418,128.308955,0.0,top
C765,4.7pF,C_0603_1608Metric,25.627018,128.308955,0.0,top
C766,6pF,C_0603_1608Metric,31.773818,128.308955,0.0,top
C767,6.8pF,C_0603_1608Metric,37.869818,128.308955,0.0,top
C768,8.2pF,C_0603_1608Metric,44.067418,128.308955,0.0,top
C769,3pF,C_0603_1608Metric,19.548418,126.835755,0.0,top
C770,4.7pF,C_0603_1608Metric,25.627018,126.835755,0.0,top
C771,6pF,C_0603_1608Metric,31.773818,126.835755,0.0,top
C772,6.8pF,C_0603_1608Metric,37.869818,126.835755,0.0,top
C773,8.2pF,C_0603_1608Metric,44.067418,126.835755,0.0,top
C774,3pF,C_0603_1608Metric,22.528218,132.728555,0.0,top
C775,4.7pF,C_0603_1608Metric,28.599418,132.728555,0.0,top
C776,6pF,C_0603_1608Metric,34.743018,132.728555,0.0,top
C777,6.8pF,C_0603_1608Metric,40.867018,132.728555,0.0,top
C778,8.2pF,C_0603_1608Metric,47.065218,132.728555,0.0,top
C779,3pF,C_0603_1608Metric,22.528218,131.255355,0.0,top
C780,4.7pF,C_0603_1608Metric,28.599418,131.255355,0.0,top
C781,6pF,C_0603_1608Metric,34.743018,131.255355,0.0,top
C782,6.8pF,C_0603_1608Metric,40.867018,131.255355,0.0,top
C783,8.2pF,C_0603_1608Metric,47.065218,131.259955,0.0,top
C784,3pF,C_0603_1608Metric,22.528218,129.782155,0.0,top
C785,4.7pF,C_0603_1608Metric,28.599418,129.782155,0.0,top
C786,6pF,C_0603_1608Metric,34.743018,129.782155,0.0,top
C787,6.8pF,C_0603_1608Metric,40.867018,129.782155,0.0,top
C788,8.2pF,C_0603_1608Metric,47.065218,129.782155,0.0,top
C789,3pF,C_0603_1608Metric,22.528218,128.308955,0.0,top
C790,4.7pF,C_0603_1608Metric,28.599418,128.308955,0.0,top
C791,6pF,C_0603_1608Metric,34.743018,128.308955,0.0,top
C792,6.8pF,C_0603_1608Metric,40.867018,128.308955,0.0,top
C793,8.2pF,C_0603_1608Metric,47.065218,128.308955,0.0,top
C794,3pF,C_0603_1608Metric,22.528218,126.835755,0.0,top
C795,4.7pF,C_0603_1608Metric,28.599418,126.835755,0.0,top
C796,6pF,C_0603_1608Metric,34.743018,126.835755,0.0,top
C797,6.8pF,C_0603_1608Metric,40.867018,126.835755,0.0,top
C798,8.2pF,C_0603_1608Metric,47.065218,126.835755,0.0,top
C799,10pF,C_0603_1608Metric,50.265018,131.285355,0.0,top
C800,12pF,C_0603_1608Metric,62.507818,131.285355,0.0,top
C801,15pF,C_0603_1608Metric,74.649018,131.285355,0.0,top
C802,18pF,C_0603_1608Metric,86.789497,131.285355,0.0,top
C803,20pF,C_0603_1608Metric,98.981497,131.285355,0.0,top
C804,22pF,C_0603_1608Metric,19.556297,122.173755,0.0,top
C805,27pF,C_0603_1608Metric,31.646697,122.150555,0.0,top
C806,30pF,C_0603_1608Metric,43.724097,122.162155,0.0,top
C807,10pF,C_0603_1608Metric,50.265018,129.782155,0.0,top
C808,12pF,C_0603_1608Metric,62.507818,129.782155,0.0,top
